2017-08-01,kou,yasslab/railsguides.jp,find,https://github.com/yasslab/railsguides.jp/pull/438
2017-08-02,kenhys,linuxdeepin/go-gir-generator,patch,https://github.com/linuxdeepin/go-gir-generator/pull/2
2017-08-03,cosmo0920,edsiper/fluent-plugin-docker,patch,https://github.com/edsiper/fluent-plugin-docker/pull/1
2017-08-03,cosmo0920,harukasan/fluent-plugin-rss,patch,https://github.com/harukasan/fluent-plugin-rss/pull/2
2017-08-03,okkez,docker-library/redmine,patch,https://github.com/docker-library/redmine/pull/84
2017-08-04,cosmo0920,zarqman/fluent-plugin-syslog-tls,patch,https://github.com/zarqman/fluent-plugin-syslog-tls/pull/2
2017-08-04,cosmo0920,zonomasa/fluent-plugin-free,patch,https://github.com/zonomasa/fluent-plugin-free/pull/1
2017-08-04,cosmo0920,zonomasa/fluent-plugin-free,patch,https://github.com/zonomasa/fluent-plugin-free/pull/2
2017-08-05,komainu8,pocoproject/poco,patch,https://github.com/pocoproject/poco/pull/1837
2017-08-06,kou,okkez/redmine_full_text_search,report,https://github.com/okkez/redmine_full_text_search/issues/30
2017-08-06,kou,okkez/redmine_full_text_search,report,https://github.com/okkez/redmine_full_text_search/issues/31
2017-08-06,kou,okkez/redmine_full_text_search,report,https://github.com/okkez/redmine_full_text_search/issues/32
2017-08-07,kenhys,php-memcached,help,https://twitter.com/NAKANO_Akihito/status/894079979490639872
2017-08-07,piroor,mochajs/mocha,patch,https://github.com/mochajs/mocha/pull/2946
2017-08-08,okkez,mochajs/mocha,find,https://github.com/mochajs/mocha/pull/2945
2017-08-08,okkez,mochajs/mocha,find,https://github.com/mochajs/mocha/pull/2946
2017-08-09,cosmo0920,ento/fluent-plugin-out-http,patch,https://github.com/ento/fluent-plugin-out-http/pull/23
2017-08-09,okkez,fluent/fluent-bit,report,https://github.com/fluent/fluent-bit/issues/350
2017-08-10,cosmo0920,kureikain/fluent-plugin-rethink,patch,https://github.com/kureikain/fluent-plugin-rethink/pull/1
2017-08-10,cosmo0920,sue445/fluent-plugin-out_chatwork,patch,https://github.com/sue445/fluent-plugin-out_chatwork/pull/11
2017-08-10,kou,ruby-gnome2/ruby-gnome2,help,https://bugs.launchpad.net/ubuntu/+source/ruby-gnome2/+bug/1709709
2017-08-14,cosmo0920,sue445/fluent-plugin-chatwork,patch,https://github.com/sue445/fluent-plugin-chatwork/pull/14
2017-08-14,komainu8,pgroonga/pgroonga.github.io,patch,https://github.com/pgroonga/pgroonga.github.io/pull/32
2017-08-15,cosmo0920,tagomoris/fluent-plugin-delay-inspector,patch,https://github.com/tagomoris/fluent-plugin-delay-inspector/pull/3
2017-08-15,kenhys,pgroonga.github.io,find,https://github.com/pgroonga/pgroonga.github.io/pull/32
2017-08-16,kenhys,debconf-video,report,https://lists.debconf.org/lurker/message/20170814.122618.ae505b81.en.html
2017-08-16,kenhys,gdm3,report,https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=872316
2017-08-16,komainu8,apache/arrow,patch,https://github.com/apache/arrow/pull/970
2017-08-16,kou,k-tsj/power_assert,help,https://github.com/k-tsj/power_assert/issues/19
2017-08-17,cosmo0920,bungoume/fluent-plugin-samefile,patch,https://github.com/bungoume/fluent-plugin-samefile/pull/4
2017-08-17,kou,apache/arrow,find,https://github.com/apache/arrow/pull/970
2017-08-17,kou,gdm3,find,https://bugs.debian.org/cgi-bin/bugreport.cgi?bug=872316
