2017-11-01,cosmo0920,adorechic/fluent-plugin-validate-tag-filter,patch,https://github.com/adorechic/fluent-plugin-validate-tag-filter/pull/3
2017-11-01,cosmo0920,ma2shita/fluent-plugin-resolv,patch,https://github.com/ma2shita/fluent-plugin-resolv/pull/3
2017-11-02,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/299
2017-11-02,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/300
2017-11-02,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/301
2017-11-02,okkez,sakuraio/fluent-plugin-sakuraio,patch,https://github.com/sakuraio/fluent-plugin-sakuraio/pull/1
2017-11-02,okkez,sakuraio/fluent-plugin-sakuraio,patch,https://github.com/sakuraio/fluent-plugin-sakuraio/pull/2
2017-11-02,okkez,sakuraio/fluent-plugin-sakuraio,patch,https://github.com/sakuraio/fluent-plugin-sakuraio/pull/3
2017-11-02,okkez,sakuraio/fluent-plugin-sakuraio,report,https://github.com/sakuraio/fluent-plugin-sakuraio/issues/4
2017-11-02,okkez,sakuraio/fluent-plugin-sakuraio,report,https://github.com/sakuraio/fluent-plugin-sakuraio/issues/5
2017-11-06,cosmo0920,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/306
2017-11-06,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/302
2017-11-06,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/303
2017-11-06,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/304
2017-11-06,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/305
2017-11-07,cosmo0920,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/308
2017-11-07,cosmo0920,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/309
2017-11-07,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/307
2017-11-07,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/310
2017-11-08,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/311
2017-11-09,cosmo0920,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/316
2017-11-09,cosmo0920,t-hanya/chainer-DenseNet,patch,https://github.com/t-hanya/chainer-DenseNet/pull/2
2017-11-09,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/314
2017-11-09,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/315
2017-11-09,okkez,sferik/twitter,patch,https://github.com/sferik/twitter/pull/877
2017-11-10,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/317
2017-11-12,komainu8,jubatus/jubatus-go-client,patch,https://github.com/jubatus/jubatus-go-client/pull/4
2017-11-13,cosmo0920,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/322
2017-11-13,cosmo0920,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/323
2017-11-13,cosmo0920,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/324
2017-11-13,cosmo0920,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/325
2017-11-13,cosmo0920,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/327
2017-11-13,cosmo0920,yusuketomoto/chainer-char-rnn,patch,https://github.com/yusuketomoto/chainer-char-rnn/pull/28
2017-11-13,kou,okkez/redmine_common_mark,report,https://github.com/okkez/redmine_common_mark/issues/1
2017-11-13,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/319
2017-11-13,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/320
2017-11-13,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/321
2017-11-13,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/326
2017-11-14,ashie,redash,help,https://github.com/getredash/website/pull/56
2017-11-14,cosmo0920,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/330
2017-11-14,kou,gnome/pango,help,https://bugzilla.gnome.org/show_bug.cgi?id=787365
2017-11-14,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/329
2017-11-14,okkez,fluent/fluentd-docs,patch,https://github.com/fluent/fluentd-docs/pull/331
